num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
119,0.8546703296703296,0.7690109105380929,0.8767428249210975,0.8228768677295951,0.681264643271129
120,0.8543956043956044,0.7684816831119693,0.8765317004558854,0.8225066917839273,0.6807330517276717
121,0.8534065934065934,0.7663908927238327,0.8758456423513918,0.8211182675376122,0.6786954721521711
122,0.8548351648351649,0.7669691767799715,0.8773779745684014,0.8221735756741865,0.6809281726256113
123,0.8562087912087912,0.7667256635536527,0.8792737238779124,0.8229996937157825,0.682984769217599
124,0.8582967032967033,0.7725706825477106,0.8804956548089752,0.8265331686783429,0.688131800149521
125,0.8562637362637363,0.7689720872599171,0.8788657853780288,0.823918936318973,0.6839898716553621
126,0.8565934065934065,0.7709941831999976,0.8787962842840449,0.8248952337420212,0.6849692210974271
127,0.8592857142857143,0.7729387823291888,0.8816316527505021,0.8272852175398454,0.6893738939453214
128,0.8565934065934065,0.7682088316616421,0.8791699748370218,0.8236894032493319,0.6841139391306945
129,0.8573076923076923,0.7669318759487492,0.8805073724296906,0.8237196241892198,0.6848654971667799
130,0.8541208791208791,0.7670453971907417,0.8766647528062167,0.8218550749984792,0.6799040310676532
131,0.8547802197802198,0.7674212092945019,0.877348101885414,0.822384655589958,0.6810474821384566
132,0.8570879120879121,0.7749737303005018,0.878380928109826,0.8266773292051639,0.6866432896646305
133,0.857032967032967,0.7750625486906233,0.8782289069645405,0.8266457278275818,0.6865435298754187
134,0.8579670329670329,0.7748703717515812,0.879456100259152,0.8271632360053666,0.6879407314538338
135,0.8569230769230769,0.7760885691419992,0.8778058170645573,0.8269471931032782,0.6865879568402546
136,0.857032967032967,0.7771647287924623,0.8776673393730112,0.8274160340827368,0.6870438988116597
137,0.8575274725274725,0.7779732421742361,0.8780745806929046,0.8280239114335703,0.6880592859375967
138,0.8576923076923076,0.777293743533536,0.8784100049763552,0.8278518742549456,0.6880939089692525
139,0.8562637362637363,0.7771429209541703,0.8766900566633402,0.8269164888087552,0.6858634555196976
140,0.857032967032967,0.775040358656486,0.878247403462757,0.8266438810596215,0.6864064886062546
141,0.8570879120879121,0.7758097256685234,0.8781157978382091,0.8269627617533662,0.6868118004756675
142,0.8573076923076923,0.7762750936338914,0.8782367915750535,0.8272559426044724,0.6872401552233726
143,0.855989010989011,0.7767382058036483,0.876588653703629,0.8266634297536387,0.685340781189078
