num_features,mean_accuracy,mean_sensitivity,mean_specificity,mean_balanced_accuracy,mean_f1
87,0.8770329670329671,0.5537952548407016,0.9608263106985868,0.7573107827696441,0.6455850819125575
88,0.8764285714285714,0.5555734459960491,0.9595916125912858,0.7575825292936674,0.6455572343794073
89,0.8771978021978022,0.5534465881512922,0.9609940304609935,0.7572203093061429,0.6456967649335323
90,0.8757142857142857,0.5494701115276939,0.9602411111948892,0.7548556113612915,0.6413914823552034
91,0.875934065934066,0.5510596555253616,0.9601827565322176,0.7556212060287896,0.6424498055113659
92,0.8767032967032967,0.5531495775287627,0.9604921318793096,0.7568208547040362,0.6447767451389738
93,0.8762637362637362,0.5541821643705911,0.9597673976788672,0.7569747810247291,0.6447597208388963
94,0.8749450549450549,0.5497849778626637,0.9591244047743083,0.754454691318486,0.6398879918826885
95,0.8757142857142857,0.549693454258197,0.9602036376145707,0.7549485459363839,0.6416743452417517
96,0.8767032967032967,0.551710135009991,0.9609346199119927,0.7563223774609918,0.6443451143778981
97,0.8764835164835165,0.552522013073307,0.9605398538513574,0.7565309334623321,0.643975584263573
98,0.8751098901098902,0.5484564702724513,0.9597792486627147,0.754117859467583,0.6399575561840603
99,0.8771428571428571,0.5529439476865903,0.9611108116802027,0.7570273796833965,0.6453383710221615
100,0.8756043956043956,0.5505652262621116,0.9598183806038918,0.7551918034330016,0.6413570199322333
101,0.8752197802197802,0.5511982964122619,0.959178425706305,0.7551883610592834,0.6415549208047852
102,0.8757142857142857,0.551927764983087,0.9595867515613056,0.7557572582721963,0.6422736248665518
103,0.8753846153846154,0.5495296785633726,0.9597576488713835,0.7546436637173781,0.6406812271307387
104,0.8765934065934066,0.5503516793219038,0.9610705739452619,0.7557111266335828,0.6438497173775067
105,0.8766483516483516,0.5526691199726184,0.9606188930159028,0.7566440064942606,0.6447440797620019
106,0.8756043956043956,0.5519360441767917,0.9595427389037333,0.7557393915402625,0.6423365336027417
107,0.8763186813186813,0.5520733455122013,0.9603142479211622,0.7561937967166817,0.6434990400761902
108,0.8768681318681318,0.5533438492382263,0.960571777262639,0.7569578132504327,0.6449235062525813
