model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
64,471,0.8571428571428571,0.6857142857142857,0.8979591836734694,0.7918367346938775,0.6486486486486486
65,550,0.8516483516483516,0.7333333333333333,0.875,0.8041666666666667,0.6197183098591549
66,128,0.8791208791208791,0.6666666666666666,0.9315068493150684,0.7990867579908676,0.6857142857142857
67,997,0.8461538461538461,0.5813953488372093,0.9280575539568345,0.754726451397022,0.6410256410256411
68,945,0.8516483516483516,0.625,0.9,0.7625,0.5970149253731343
69,388,0.8626373626373627,0.5,0.9230769230769231,0.7115384615384616,0.5098039215686274
70,81,0.8461538461538461,0.6,0.9047619047619048,0.7523809523809524,0.6
71,566,0.8241758241758241,0.575,0.8943661971830986,0.7346830985915493,0.5897435897435896
72,301,0.8131868131868132,0.5405405405405406,0.8827586206896552,0.7116495806150979,0.5405405405405406
73,850,0.8296703296703297,0.5789473684210527,0.8958333333333334,0.7373903508771931,0.5866666666666667
74,644,0.8571428571428571,0.6578947368421053,0.9097222222222222,0.7838084795321638,0.6578947368421053
75,634,0.8626373626373627,0.6285714285714286,0.9183673469387755,0.773469387755102,0.6376811594202899
76,907,0.8021978021978022,0.43902439024390244,0.9078014184397163,0.6734129043418093,0.5
77,883,0.9120879120879121,0.6551724137931034,0.9607843137254902,0.8079783637592968,0.7037037037037037
78,371,0.8461538461538461,0.5294117647058824,0.918918918918919,0.7241653418124007,0.5625
79,592,0.8516483516483516,0.5294117647058824,0.9256756756756757,0.7275437201907791,0.5714285714285715
80,197,0.9065934065934066,0.76,0.9299363057324841,0.844968152866242,0.6909090909090909
81,722,0.8681318681318682,0.6296296296296297,0.9096774193548387,0.7696535244922342,0.5862068965517241
82,72,0.7857142857142857,0.4318181818181818,0.8985507246376812,0.6651844532279315,0.49350649350649356
83,47,0.8681318681318682,0.5405405405405406,0.9517241379310345,0.7461323392357875,0.625
84,678,0.8571428571428571,0.6046511627906976,0.935251798561151,0.7699514806759243,0.6666666666666666
85,234,0.8351648351648352,0.4473684210526316,0.9375,0.6924342105263158,0.53125
86,792,0.8516483516483516,0.7441860465116279,0.8848920863309353,0.8145390664212816,0.7032967032967034
87,297,0.8406593406593407,0.6136363636363636,0.9130434782608695,0.7633399209486166,0.6506024096385543
88,82,0.8296703296703297,0.4857142857142857,0.9115646258503401,0.6986394557823129,0.523076923076923
89,876,0.8351648351648352,0.5365853658536586,0.9219858156028369,0.7292855907282477,0.5945945945945946
90,239,0.8571428571428571,0.6764705882352942,0.8986486486486487,0.7875596184419714,0.6388888888888888
91,888,0.8296703296703297,0.5454545454545454,0.9202898550724637,0.7328722002635046,0.6075949367088607
92,104,0.8406593406593407,0.53125,0.9066666666666666,0.7189583333333334,0.5396825396825397
93,390,0.8461538461538461,0.5625,0.9066666666666666,0.7345833333333334,0.5625
94,285,0.8296703296703297,0.6470588235294118,0.8716216216216216,0.7593402225755167,0.5866666666666668
95,465,0.8131868131868132,0.5,0.8851351351351351,0.6925675675675675,0.5
96,651,0.8241758241758241,0.525,0.9084507042253521,0.7167253521126761,0.5675675675675677
97,855,0.8131868131868132,0.45,0.9154929577464789,0.6827464788732395,0.5142857142857143
98,374,0.8461538461538461,0.5,0.9144736842105263,0.7072368421052632,0.5172413793103449
99,167,0.8461538461538461,0.475,0.9507042253521126,0.7128521126760563,0.5757575757575758
100,380,0.8571428571428571,0.5526315789473685,0.9375,0.7450657894736843,0.6176470588235295
