model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
38,891,0.8901098901098901,0.5357142857142857,0.9545454545454546,0.7451298701298701,0.6
39,7,0.8901098901098901,0.631578947368421,0.9583333333333334,0.7949561403508771,0.7058823529411765
40,778,0.8791208791208791,0.6486486486486487,0.9379310344827586,0.7932898415657037,0.6857142857142857
41,826,0.8736263736263736,0.5161290322580645,0.9470198675496688,0.7315744499038667,0.5818181818181819
42,164,0.8626373626373627,0.625,0.9133333333333333,0.7691666666666667,0.6153846153846154
43,715,0.8681318681318682,0.7027027027027027,0.9103448275862069,0.8065237651444548,0.6842105263157895
44,433,0.9065934065934066,0.7142857142857143,0.9523809523809523,0.8333333333333333,0.7462686567164178
45,349,0.8736263736263736,0.5483870967741935,0.9403973509933775,0.7443922238837855,0.5964912280701755
46,285,0.8736263736263736,0.5882352941176471,0.9391891891891891,0.7637122416534181,0.6349206349206349
47,160,0.8626373626373627,0.5813953488372093,0.9496402877697842,0.7655178183034967,0.6666666666666666
48,221,0.8791208791208791,0.7058823529411765,0.918918918918919,0.8124006359300477,0.6857142857142857
49,981,0.8956043956043956,0.5185185185185185,0.9612903225806452,0.7399044205495818,0.5957446808510639
50,782,0.9065934065934066,0.8095238095238095,0.9357142857142857,0.8726190476190476,0.8
51,345,0.8956043956043956,0.7297297297297297,0.9379310344827586,0.8338303821062442,0.7397260273972601
52,105,0.8296703296703297,0.5434782608695652,0.9264705882352942,0.7349744245524297,0.617283950617284
53,95,0.8956043956043956,0.6486486486486487,0.9586206896551724,0.8036346691519105,0.7164179104477612
54,390,0.9285714285714286,0.65625,0.9866666666666667,0.8214583333333334,0.7636363636363634
55,100,0.8846153846153846,0.6578947368421053,0.9444444444444444,0.8011695906432749,0.704225352112676
56,368,0.8571428571428571,0.6285714285714286,0.9115646258503401,0.7700680272108844,0.6285714285714286
57,868,0.8681318681318682,0.5757575757575758,0.9328859060402684,0.7543217408989221,0.6129032258064515
58,353,0.9065934065934066,0.6190476190476191,0.9928571428571429,0.805952380952381,0.7536231884057971
59,619,0.8241758241758241,0.425531914893617,0.9629629629629629,0.69424743892829,0.5555555555555557
60,271,0.8736263736263736,0.5897435897435898,0.951048951048951,0.7703962703962703,0.6666666666666667
61,827,0.8406593406593407,0.4318181818181818,0.9710144927536232,0.7014163372859025,0.5671641791044776
62,45,0.8956043956043956,0.5714285714285714,0.9727891156462585,0.7721088435374149,0.6779661016949152
63,748,0.8901098901098901,0.5555555555555556,0.9726027397260274,0.7640791476407915,0.6666666666666667
64,471,0.8901098901098901,0.6571428571428571,0.9455782312925171,0.8013605442176871,0.6969696969696969
65,550,0.8626373626373627,0.7,0.8947368421052632,0.7973684210526315,0.626865671641791
66,128,0.8846153846153846,0.6388888888888888,0.9452054794520548,0.7920471841704718,0.6865671641791045
67,997,0.8296703296703297,0.5348837209302325,0.920863309352518,0.7278735151413753,0.5974025974025974
68,945,0.8736263736263736,0.59375,0.9333333333333333,0.7635416666666667,0.6229508196721311
69,388,0.8791208791208791,0.5769230769230769,0.9294871794871795,0.7532051282051282,0.5769230769230769
70,81,0.8901098901098901,0.6285714285714286,0.9523809523809523,0.7904761904761904,0.6875
71,566,0.8791208791208791,0.55,0.971830985915493,0.7609154929577465,0.6666666666666667
72,301,0.8241758241758241,0.4594594594594595,0.9172413793103448,0.6883504193849022,0.5151515151515151
73,850,0.8406593406593407,0.5526315789473685,0.9166666666666666,0.7346491228070176,0.5915492957746479
74,644,0.8901098901098901,0.631578947368421,0.9583333333333334,0.7949561403508771,0.7058823529411765
75,634,0.8736263736263736,0.6857142857142857,0.9183673469387755,0.8020408163265307,0.676056338028169
76,907,0.8516483516483516,0.5365853658536586,0.9432624113475178,0.7399238886005881,0.6197183098591549
77,883,0.8901098901098901,0.5862068965517241,0.9477124183006536,0.7669596574261888,0.6296296296296295
78,371,0.9065934065934066,0.6176470588235294,0.972972972972973,0.7953100158982512,0.711864406779661
79,592,0.8626373626373627,0.5588235294117647,0.9324324324324325,0.7456279809220986,0.6031746031746031
80,197,0.9230769230769231,0.76,0.9490445859872612,0.8545222929936306,0.7307692307692308
81,722,0.9065934065934066,0.7037037037037037,0.9419354838709677,0.8228195937873357,0.6909090909090909
82,72,0.7912087912087912,0.3409090909090909,0.9347826086956522,0.6378458498023716,0.4411764705882353
83,47,0.8846153846153846,0.5405405405405406,0.9724137931034482,0.7564771668219944,0.6557377049180328
84,678,0.9065934065934066,0.6976744186046512,0.9712230215827338,0.8344487200936925,0.7792207792207793
85,234,0.8791208791208791,0.5526315789473685,0.9652777777777778,0.7589546783625731,0.6562500000000001
86,792,0.8681318681318682,0.627906976744186,0.9424460431654677,0.7851765099548269,0.6923076923076923
87,297,0.8626373626373627,0.5909090909090909,0.9492753623188406,0.7700922266139658,0.6753246753246752
88,82,0.8461538461538461,0.5142857142857142,0.9251700680272109,0.7197278911564626,0.5625
89,876,0.8791208791208791,0.5853658536585366,0.9645390070921985,0.7749524303753675,0.6857142857142856
90,239,0.8791208791208791,0.5882352941176471,0.9459459459459459,0.7670906200317965,0.6451612903225806
91,888,0.8571428571428571,0.6136363636363636,0.9347826086956522,0.7742094861660079,0.6749999999999999
92,104,0.8351648351648352,0.59375,0.8866666666666667,0.7402083333333334,0.5588235294117648
93,390,0.9285714285714286,0.65625,0.9866666666666667,0.8214583333333334,0.7636363636363634
94,285,0.8736263736263736,0.5882352941176471,0.9391891891891891,0.7637122416534181,0.6349206349206349
95,465,0.8461538461538461,0.5,0.9256756756756757,0.7128378378378378,0.5483870967741935
96,651,0.8571428571428571,0.55,0.9436619718309859,0.7468309859154929,0.6285714285714286
97,855,0.8351648351648352,0.425,0.9507042253521126,0.6878521126760563,0.53125
98,374,0.8791208791208791,0.4,0.9736842105263158,0.6868421052631579,0.5217391304347827
99,167,0.8736263736263736,0.525,0.971830985915493,0.7484154929577465,0.6461538461538462
100,380,0.8626373626373627,0.5,0.9583333333333334,0.7291666666666667,0.6031746031746031
