model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
69,388,0.8626373626373627,0.46153846153846156,0.9294871794871795,0.6955128205128205,0.4897959183673469
70,81,0.8296703296703297,0.4857142857142857,0.9115646258503401,0.6986394557823129,0.523076923076923
71,566,0.7747252747252747,0.25,0.9225352112676056,0.5862676056338028,0.32786885245901637
72,301,0.7967032967032966,0.35135135135135137,0.9103448275862069,0.6308480894687791,0.41269841269841273
73,850,0.8186813186813187,0.42105263157894735,0.9236111111111112,0.6723318713450293,0.49230769230769234
74,644,0.8516483516483516,0.3684210526315789,0.9791666666666666,0.6737938596491228,0.509090909090909
75,634,0.8571428571428571,0.34285714285714286,0.9795918367346939,0.6612244897959183,0.48000000000000004
76,907,0.7747252747252747,0.34146341463414637,0.900709219858156,0.6210863172461512,0.40579710144927533
77,883,0.8736263736263736,0.4827586206896552,0.9477124183006536,0.7152355194951544,0.5490196078431373
78,371,0.8186813186813187,0.47058823529411764,0.8986486486486487,0.6846184419713832,0.4923076923076923
79,592,0.8626373626373627,0.4411764705882353,0.9594594594594594,0.7003179650238474,0.5454545454545455
80,197,0.8296703296703297,0.36,0.9044585987261147,0.6322292993630574,0.3673469387755102
81,722,0.8461538461538461,0.4444444444444444,0.9161290322580645,0.6802867383512545,0.4615384615384615
82,72,0.7692307692307693,0.2727272727272727,0.927536231884058,0.6001317523056653,0.3636363636363636
83,47,0.8406593406593407,0.32432432432432434,0.9724137931034482,0.6483690587138863,0.4528301886792453
84,678,0.8296703296703297,0.46511627906976744,0.9424460431654677,0.7037811611176176,0.5633802816901409
85,234,0.8241758241758241,0.2631578947368421,0.9722222222222222,0.6176900584795322,0.3846153846153846
86,792,0.7747252747252747,0.37209302325581395,0.8992805755395683,0.6356867993976911,0.4383561643835616
87,297,0.8186813186813187,0.38636363636363635,0.9565217391304348,0.6714426877470356,0.5074626865671641
88,82,0.7967032967032966,0.4,0.891156462585034,0.645578231292517,0.4307692307692308
89,876,0.8241758241758241,0.3902439024390244,0.950354609929078,0.6702992561840513,0.5000000000000001
90,239,0.8736263736263736,0.4411764705882353,0.972972972972973,0.7070747217806042,0.5660377358490566
91,888,0.7802197802197802,0.2727272727272727,0.9420289855072463,0.6073781291172595,0.37499999999999994
92,104,0.7802197802197802,0.28125,0.8866666666666667,0.5839583333333334,0.3103448275862069
93,390,0.8791208791208791,0.375,0.9866666666666667,0.6808333333333334,0.5217391304347825
94,285,0.8186813186813187,0.3235294117647059,0.9324324324324325,0.6279809220985691,0.39999999999999997
95,465,0.8076923076923077,0.3235294117647059,0.918918918918919,0.6212241653418125,0.3859649122807018
96,651,0.7857142857142857,0.35,0.9084507042253521,0.629225352112676,0.417910447761194
97,855,0.7967032967032966,0.275,0.9436619718309859,0.609330985915493,0.37288135593220345
98,374,0.8461538461538461,0.26666666666666666,0.9605263157894737,0.6135964912280701,0.36363636363636365
99,167,0.8131868131868132,0.425,0.9225352112676056,0.6737676056338028,0.5
100,380,0.8406593406593407,0.3684210526315789,0.9652777777777778,0.6668494152046783,0.49122807017543857
