model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
88,82,0.8296703296703297,0.14285714285714285,0.9931972789115646,0.5680272108843537,0.2439024390243902
89,876,0.8296703296703297,0.24390243902439024,1.0,0.6219512195121951,0.39215686274509803
90,239,0.8351648351648352,0.11764705882352941,1.0,0.5588235294117647,0.21052631578947367
91,888,0.8021978021978022,0.18181818181818182,1.0,0.5909090909090909,0.3076923076923077
92,104,0.8516483516483516,0.15625,1.0,0.578125,0.2702702702702703
93,390,0.8736263736263736,0.28125,1.0,0.640625,0.43902439024390244
94,285,0.8461538461538461,0.17647058823529413,1.0,0.5882352941176471,0.3
95,465,0.8406593406593407,0.14705882352941177,1.0,0.5735294117647058,0.25641025641025644
96,651,0.8351648351648352,0.25,1.0,0.625,0.4
97,855,0.8186813186813187,0.175,1.0,0.5875,0.2978723404255319
98,374,0.8626373626373627,0.16666666666666666,1.0,0.5833333333333334,0.2857142857142857
99,167,0.8186813186813187,0.175,1.0,0.5875,0.2978723404255319
100,380,0.8351648351648352,0.21052631578947367,1.0,0.6052631578947368,0.34782608695652173
