model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
79,592,0.8241758241758241,0.20588235294117646,0.9662162162162162,0.5860492845786963,0.3043478260869565
80,197,0.8736263736263736,0.36,0.9554140127388535,0.6577070063694268,0.43902439024390244
81,722,0.8571428571428571,0.2962962962962963,0.9548387096774194,0.6255675029868578,0.38095238095238093
82,72,0.7692307692307693,0.20454545454545456,0.9492753623188406,0.5769104084321476,0.3
83,47,0.7967032967032966,0.21621621621621623,0.9448275862068966,0.5805219012115563,0.3018867924528302
84,678,0.8186813186813187,0.23255813953488372,1.0,0.6162790697674418,0.37735849056603776
85,234,0.8296703296703297,0.21052631578947367,0.9930555555555556,0.6017909356725146,0.3404255319148936
86,792,0.8021978021978022,0.3023255813953488,0.9568345323741008,0.6295800568847247,0.41935483870967744
87,297,0.8021978021978022,0.3181818181818182,0.9565217391304348,0.6373517786561265,0.4375
88,82,0.7967032967032966,0.2,0.9387755102040817,0.5693877551020409,0.27450980392156865
89,876,0.8021978021978022,0.24390243902439024,0.9645390070921985,0.6042207230582943,0.35714285714285715
90,239,0.8241758241758241,0.2647058823529412,0.9527027027027027,0.608704292527822,0.36000000000000004
91,888,0.8076923076923077,0.25,0.9855072463768116,0.6177536231884058,0.38596491228070173
92,104,0.8241758241758241,0.21875,0.9533333333333334,0.5860416666666667,0.30434782608695654
93,390,0.8516483516483516,0.21875,0.9866666666666667,0.6027083333333334,0.34146341463414637
94,285,0.8461538461538461,0.29411764705882354,0.972972972972973,0.6335453100158983,0.4166666666666667
95,465,0.7967032967032966,0.11764705882352941,0.9527027027027027,0.535174880763116,0.17777777777777776
96,651,0.8076923076923077,0.15,0.9929577464788732,0.5714788732394366,0.2553191489361702
97,855,0.7802197802197802,0.15,0.9577464788732394,0.5538732394366197,0.23076923076923075
98,374,0.8461538461538461,0.2,0.9736842105263158,0.5868421052631579,0.3
99,167,0.8186813186813187,0.225,0.9859154929577465,0.6054577464788733,0.35294117647058826
100,380,0.8296703296703297,0.2894736842105263,0.9722222222222222,0.6308479532163742,0.4150943396226416
