model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
63,748,0.7417582417582418,0.7222222222222222,0.7465753424657534,0.7343987823439878,0.5252525252525252
64,471,0.6813186813186813,0.6857142857142857,0.6802721088435374,0.6829931972789116,0.4528301886792453
65,550,0.7527472527472527,0.7,0.7631578947368421,0.7315789473684211,0.48275862068965514
66,128,0.6758241758241759,0.6111111111111112,0.6917808219178082,0.6514459665144596,0.4271844660194175
67,997,0.6758241758241759,0.5581395348837209,0.7122302158273381,0.6351848753555296,0.4485981308411215
68,945,0.7362637362637363,0.65625,0.7533333333333333,0.7047916666666667,0.46666666666666673
69,388,0.7417582417582418,0.5769230769230769,0.7692307692307693,0.6730769230769231,0.3896103896103896
70,81,0.7252747252747253,0.6571428571428571,0.7414965986394558,0.6993197278911565,0.47916666666666663
71,566,0.7362637362637363,0.625,0.7676056338028169,0.6963028169014085,0.5102040816326531
72,301,0.7087912087912088,0.4864864864864865,0.7655172413793103,0.6260018639328984,0.4044943820224719
73,850,0.7582417582417582,0.6842105263157895,0.7777777777777778,0.7309941520467836,0.5416666666666666
74,644,0.7692307692307693,0.47368421052631576,0.8472222222222222,0.660453216374269,0.46153846153846156
75,634,0.7417582417582418,0.6,0.7755102040816326,0.6877551020408164,0.47191011235955055
76,907,0.6648351648351648,0.4878048780487805,0.7163120567375887,0.6020584673931846,0.39603960396039606
77,883,0.7747252747252747,0.6551724137931034,0.7973856209150327,0.7262790173540681,0.48101265822784806
78,371,0.7252747252747253,0.6470588235294118,0.7432432432432432,0.6951510333863276,0.46808510638297873
79,592,0.8021978021978022,0.7058823529411765,0.8243243243243243,0.7651033386327504,0.5714285714285713
80,197,0.7582417582417582,0.68,0.7707006369426752,0.7253503184713377,0.43589743589743585
81,722,0.7582417582417582,0.6666666666666666,0.7741935483870968,0.7204301075268817,0.44999999999999996
82,72,0.6978021978021978,0.4318181818181818,0.782608695652174,0.6072134387351779,0.4086021505376344
83,47,0.7747252747252747,0.5945945945945946,0.8206896551724138,0.7076421248835042,0.5176470588235293
84,678,0.8131868131868132,0.6511627906976745,0.8633093525179856,0.75723607160783,0.6222222222222222
85,234,0.7362637362637363,0.5263157894736842,0.7916666666666666,0.6589912280701754,0.45454545454545453
86,792,0.7417582417582418,0.6046511627906976,0.7841726618705036,0.6944119123306006,0.5252525252525253
87,297,0.7637362637362637,0.5454545454545454,0.8333333333333334,0.6893939393939394,0.5274725274725275
88,82,0.7032967032967034,0.5142857142857142,0.7482993197278912,0.6312925170068027,0.4
89,876,0.6868131868131868,0.6341463414634146,0.7021276595744681,0.6681370005189413,0.4770642201834862
90,239,0.7857142857142857,0.6470588235294118,0.8175675675675675,0.7323131955484896,0.5301204819277109
91,888,0.7087912087912088,0.5,0.7753623188405797,0.6376811594202898,0.4536082474226804
92,104,0.6538461538461539,0.5625,0.6733333333333333,0.6179166666666667,0.3636363636363636
93,390,0.7472527472527473,0.6875,0.76,0.72375,0.4888888888888889
94,285,0.7087912087912088,0.5882352941176471,0.7364864864864865,0.6623608903020668,0.43010752688172044
95,465,0.7417582417582418,0.6764705882352942,0.7567567567567568,0.7166136724960255,0.49462365591397844
96,651,0.7307692307692307,0.55,0.7816901408450704,0.6658450704225352,0.4731182795698925
97,855,0.7032967032967034,0.475,0.7676056338028169,0.6213028169014084,0.4130434782608696
98,374,0.7472527472527473,0.4,0.8157894736842105,0.6078947368421053,0.34285714285714286
99,167,0.7582417582417582,0.625,0.795774647887324,0.710387323943662,0.5319148936170213
100,380,0.7802197802197802,0.6578947368421053,0.8125,0.7351973684210527,0.5555555555555556
