model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
57,868,0.8681318681318682,0.696969696969697,0.9060402684563759,0.8015049827130365,0.6571428571428571
58,353,0.8571428571428571,0.6190476190476191,0.9285714285714286,0.7738095238095238,0.6666666666666666
59,619,0.8296703296703297,0.6170212765957447,0.9037037037037037,0.7603624901497241,0.651685393258427
60,271,0.8241758241758241,0.6153846153846154,0.8811188811188811,0.7482517482517483,0.6
61,827,0.8351648351648352,0.5909090909090909,0.9130434782608695,0.7519762845849802,0.6341463414634148
62,45,0.8351648351648352,0.7142857142857143,0.8639455782312925,0.7891156462585034,0.6250000000000001
63,748,0.8901098901098901,0.75,0.9246575342465754,0.8373287671232876,0.7297297297297298
64,471,0.8681318681318682,0.8285714285714286,0.8775510204081632,0.8530612244897959,0.7073170731707318
65,550,0.8296703296703297,0.7,0.8552631578947368,0.7776315789473685,0.5753424657534246
66,128,0.8571428571428571,0.6944444444444444,0.8972602739726028,0.7958523592085236,0.6578947368421053
67,997,0.7967032967032966,0.6511627906976745,0.841726618705036,0.7464447047013552,0.6021505376344087
68,945,0.8351648351648352,0.65625,0.8733333333333333,0.7647916666666666,0.5833333333333334
69,388,0.8351648351648352,0.6538461538461539,0.8653846153846154,0.7596153846153846,0.53125
70,81,0.8626373626373627,0.6857142857142857,0.9047619047619048,0.7952380952380953,0.6575342465753424
71,566,0.8296703296703297,0.7,0.8661971830985915,0.7830985915492957,0.6436781609195402
72,301,0.7857142857142857,0.5405405405405406,0.8482758620689655,0.694408201304753,0.5063291139240507
73,850,0.8186813186813187,0.7894736842105263,0.8263888888888888,0.8079312865497076,0.6451612903225806
74,644,0.8406593406593407,0.6052631578947368,0.9027777777777778,0.7540204678362573,0.6133333333333333
75,634,0.8241758241758241,0.6,0.8775510204081632,0.7387755102040816,0.5675675675675675
76,907,0.8241758241758241,0.6585365853658537,0.8723404255319149,0.7654385054488844,0.627906976744186
77,883,0.8516483516483516,0.7586206896551724,0.869281045751634,0.8139508677034032,0.6197183098591549
78,371,0.8406593406593407,0.6764705882352942,0.8783783783783784,0.7774244833068362,0.6133333333333334
79,592,0.8406593406593407,0.6764705882352942,0.8783783783783784,0.7774244833068362,0.6133333333333334
80,197,0.8626373626373627,0.84,0.8662420382165605,0.8531210191082803,0.6268656716417911
81,722,0.8736263736263736,0.7777777777777778,0.8903225806451613,0.8340501792114696,0.6461538461538462
82,72,0.7527472527472527,0.4772727272727273,0.8405797101449275,0.6589262187088274,0.4827586206896552
83,47,0.8516483516483516,0.6216216216216216,0.9103448275862069,0.7659832246039142,0.6301369863013699
84,678,0.8681318681318682,0.7906976744186046,0.8920863309352518,0.8413920026769282,0.7391304347826086
85,234,0.8406593406593407,0.5526315789473685,0.9166666666666666,0.7346491228070176,0.5915492957746479
86,792,0.8516483516483516,0.7209302325581395,0.8920863309352518,0.8065082817466956,0.6966292134831461
87,297,0.8076923076923077,0.6818181818181818,0.8478260869565217,0.7648221343873518,0.631578947368421
88,82,0.8296703296703297,0.6,0.8843537414965986,0.7421768707482993,0.5753424657534247
89,876,0.8626373626373627,0.7073170731707317,0.9078014184397163,0.807559245805224,0.6987951807228916
90,239,0.8296703296703297,0.5882352941176471,0.8851351351351351,0.7366852146263911,0.5633802816901409
91,888,0.8076923076923077,0.5909090909090909,0.8768115942028986,0.7338603425559947,0.5977011494252873
92,104,0.7857142857142857,0.59375,0.8266666666666667,0.7102083333333333,0.49350649350649345
93,390,0.8681318681318682,0.65625,0.9133333333333333,0.7847916666666667,0.6363636363636364
94,285,0.8461538461538461,0.7352941176470589,0.8716216216216216,0.8034578696343402,0.641025641025641
95,465,0.8351648351648352,0.6176470588235294,0.8851351351351351,0.7513910969793323,0.5833333333333334
96,651,0.8131868131868132,0.625,0.8661971830985915,0.7455985915492958,0.5952380952380952
97,855,0.8076923076923077,0.575,0.8732394366197183,0.7241197183098591,0.5679012345679012
98,374,0.8571428571428571,0.6333333333333333,0.9013157894736842,0.7673245614035087,0.59375
99,167,0.8461538461538461,0.625,0.9084507042253521,0.766725352112676,0.6410256410256411
100,380,0.8241758241758241,0.5789473684210527,0.8888888888888888,0.7339181286549707,0.5789473684210527
