model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1
36,285,0.6208791208791209,0.6764705882352942,0.6081081081081081,0.6422893481717011,0.4
37,829,0.6098901098901099,0.525,0.6338028169014085,0.5794014084507042,0.37168141592920356
38,891,0.6813186813186813,0.6785714285714286,0.6818181818181818,0.6801948051948052,0.39583333333333337
39,7,0.6373626373626373,0.5789473684210527,0.6527777777777778,0.6158625730994152,0.4000000000000001
40,778,0.5384615384615384,0.5945945945945946,0.5241379310344828,0.5593662628145387,0.34375
41,826,0.6593406593406593,0.6451612903225806,0.6622516556291391,0.6537064729758599,0.3921568627450981
42,164,0.6208791208791209,0.59375,0.6266666666666667,0.6102083333333334,0.35514018691588783
43,715,0.6153846153846154,0.5675675675675675,0.6275862068965518,0.5975768872320597,0.37500000000000006
44,433,0.6208791208791209,0.7714285714285715,0.5850340136054422,0.6782312925170069,0.43902439024390244
45,349,0.6208791208791209,0.5483870967741935,0.6357615894039735,0.5920743430890836,0.33009708737864074
46,285,0.6208791208791209,0.6764705882352942,0.6081081081081081,0.6422893481717011,0.4
47,160,0.6428571428571429,0.7209302325581395,0.6187050359712231,0.6698176342646813,0.4881889763779528
48,221,0.5659340659340659,0.6176470588235294,0.5540540540540541,0.5858505564387917,0.34710743801652894
49,981,0.5439560439560439,0.5925925925925926,0.535483870967742,0.5640382317801673,0.2782608695652174
50,782,0.6373626373626373,0.6904761904761905,0.6214285714285714,0.655952380952381,0.46774193548387094
51,345,0.6098901098901099,0.5675675675675675,0.6206896551724138,0.5941286113699906,0.3716814159292035
52,105,0.6043956043956044,0.717391304347826,0.5661764705882353,0.6417838874680306,0.4782608695652174
53,95,0.6813186813186813,0.7567567567567568,0.6620689655172414,0.7094128611369991,0.4912280701754386
54,390,0.6373626373626373,0.625,0.64,0.6325000000000001,0.3773584905660377
55,100,0.6813186813186813,0.7105263157894737,0.6736111111111112,0.6920687134502924,0.48214285714285715
56,368,0.6208791208791209,0.6,0.6258503401360545,0.6129251700680272,0.37837837837837845
57,868,0.5934065934065934,0.6060606060606061,0.5906040268456376,0.5983323164531218,0.3508771929824561
58,353,0.6318681318681318,0.6190476190476191,0.6357142857142857,0.6273809523809524,0.4369747899159664
